"open","high","low","close","volume","close_time","quote","takers_buy_base","takers_buy_quote"
"4285.08","4340.62","4228.76","4286.53","82.435474","2017-08-17 19:59:59.999000-05:00","353504.41040862","70.703594","303212.28430877"
"4269.36","4269.36","4134.61","4243.59","75.684883","2017-08-17 20:59:59.999000-05:00","318327.52941463","45.573568","192407.48893145"
"4251.95","4298.64","4234.0","4267.59","54.071337","2017-08-17 21:59:59.999000-05:00","230478.62808651","46.316836","197398.07655664"
"4244.77","4308.7","4234.0","4292.39","64.001349","2017-08-17 22:59:59.999000-05:00","273495.00647977","52.061572","222560.20419967"
"4292.39","4292.39","4234.43","4287.92","50.797515","2017-08-17 23:59:59.999000-05:00","216512.63303465","45.826187","195365.98936529"
"4287.92","4340.62","4250.04","4313.56","64.169286","2017-08-18 00:59:59.999000-05:00","275592.04872693","45.888251","197155.27039055"
"4313.56","4316.98","4247.75","4279.46","64.235424","2017-08-18 01:59:59.999000-05:00","275244.60218846","47.428602","203346.94290268"
"4279.46","4304.67","4270.48","4300.25","69.186804","2017-08-18 02:59:59.999000-05:00","296605.4422175","64.503659","276540.54910541"
"4285.0","4320.71","4259.85","4282.73","74.829849","2017-08-18 03:59:59.999000-05:00","321236.59479609","65.773488","282308.78233271"
"4265.33","4327.25","4265.33","4304.15","45.653156","2017-08-18 04:59:59.999000-05:00","196295.12733713","40.946988","176048.32145689"
"4304.15","4371.52","4296.04","4356.31","51.563675","2017-08-18 05:59:59.999000-05:00","223589.16829124","39.695605","172070.12165097"
"4356.31","4357.37","4302.72","4340.31","24.093449","2017-08-18 06:59:59.999000-05:00","104474.97561834","20.689651","89734.11536502"
"4320.52","4340.31","4287.79","4331.71","15.118957","2017-08-18 07:59:59.999000-05:00","65468.18474894","13.841608","59957.88187984"
"4302.97","4318.16","4221.05","4293.09","46.533767","2017-08-18 08:59:59.999000-05:00","199050.62300749","36.311467","155292.00404024"
"4293.09","4293.09","4193.7","4259.4","74.368943","2017-08-18 09:59:59.999000-05:00","315639.90667257","63.984737","271468.25506762"
"4259.4","4259.4","4200.0","4236.89","39.947717","2017-08-18 10:59:59.999000-05:00","169299.81132961","32.9405","139565.93334149"
"4234.54","4283.79","4234.54","4250.34","45.038824","2017-08-18 11:59:59.999000-05:00","191824.09143422","39.96772","170218.42018124"
"4250.34","4250.34","4066.53","4193.35","62.691466","2017-08-18 12:59:59.999000-05:00","263339.89958132","47.393969","199390.75512451"
"4171.17","4297.75","4117.41","4117.41","25.318654","2017-08-18 13:59:59.999000-05:00","105261.88964225","23.576194","98003.741224"
"4086.28","4136.48","4015.7","4136.28","60.598026","2017-08-18 14:59:59.999000-05:00","246905.17944138","42.521061","173482.04639273"
"4135.0","4135.0","3981.13","4021.11","19.968037","2017-08-18 15:59:59.999000-05:00","80574.64559965","10.899541","44057.0001952"
"4015.4","4015.4","3938.77","3975.69","14.738631","2017-08-18 16:59:59.999000-05:00","58543.24828101","10.304756","40961.50202125"
"3996.92","4131.83","3938.77","4113.75","29.906205","2017-08-18 17:59:59.999000-05:00","120902.09262269","26.964125","109214.87055138"
"4106.35","4136.48","4085.88","4108.37","44.936836","2017-08-18 18:59:59.999000-05:00","184792.56721051","38.755031","159362.75993253"
"4108.37","4178.31","4084.28","4163.49","41.308877","2017-08-18 19:59:59.999000-05:00","170057.40754781","34.325182","141301.03704541"
"4163.49","4184.69","4143.11","4148.53","28.835177","2017-08-18 20:59:59.999000-05:00","120196.96993193","25.891721","107902.47709779"
"4148.53","4184.0","4148.53","4156.39","18.754474","2017-08-18 21:59:59.999000-05:00","77993.67617113","15.109169","62830.6958789"
"4180.0","4180.0","4103.52","4138.55","19.61192","2017-08-18 22:59:59.999000-05:00","81103.36858374","17.073102","70627.43453062"
"4138.5","4156.0","4046.26","4068.26","17.353232","2017-08-18 23:59:59.999000-05:00","71543.77215114","11.665824","48288.45650424"
"4123.95","4123.95","4027.83","4077.0","12.514194","2017-08-19 00:59:59.999000-05:00","51244.65338363","9.50767","39084.7048177"
"4077.0","4082.0","3986.87","3986.87","51.455431","2017-08-19 01:59:59.999000-05:00","208849.63160484","31.275538","126767.85386084"
"3969.12","4033.47","3933.21","4033.47","31.429222","2017-08-19 02:59:59.999000-05:00","125576.69706673","24.229995","96819.49304287"
"4033.47","4064.84","3964.08","3999.0","18.006405","2017-08-19 03:59:59.999000-05:00","72459.21855918","10.758043","43449.86340955"
"3999.0","4082.25","3999.0","4068.2","5.184223","2017-08-19 04:59:59.999000-05:00","20895.48847039","3.4373","13863.39985232"
"4054.0","4082.0","3982.08","4000.58","5.886831","2017-08-19 05:59:59.999000-05:00","23709.85973791","4.288166","17280.02248593"
"4016.0","4033.0","3850.0","3957.6","48.178583","2017-08-19 06:59:59.999000-05:00","190751.80134652","25.736075","102452.57909646"
"3945.12","4095.0","3928.89","4095.0","22.230984","2017-08-19 07:59:59.999000-05:00","89837.07717694","15.874642","64139.15783396"
"4095.0","4100.0","4035.49","4039.84","12.705664","2017-08-19 08:59:59.999000-05:00","51761.33454379","8.780951","35874.00302219"
"4066.0","4068.31","4013.7","4042.41","4.334426","2017-08-19 09:59:59.999000-05:00","17524.48067602","3.393636","13738.04315812"
"4036.59","4063.44","3964.67","3972.05","8.244504","2017-08-19 10:59:59.999000-05:00","33201.04439541","5.76553","23279.32328433"
"4036.19","4049.69","3953.4","4000.0","4.084177","2017-08-19 11:59:59.999000-05:00","16307.55382071","2.719902","10896.53006416"
"3985.0","4048.99","3976.72","4027.37","3.069548","2017-08-19 12:59:59.999000-05:00","12263.24524165","2.204202","8812.37707512"
"4013.69","4096.0","4013.69","4086.29","17.148202","2017-08-19 13:59:59.999000-05:00","69270.61900105","13.735367","55462.50713029"
"4073.47","4103.92","4073.47","4076.12","1.623129","2017-08-19 14:59:59.999000-05:00","6637.28485963","1.439202","5885.20597736"
"4088.71","4103.92","4051.47","4075.98","2.98757","2017-08-19 15:59:59.999000-05:00","12154.59138449","1.394177","5686.41545392"
"4075.98","4149.99","4074.23","4074.23","3.952194","2017-08-19 16:59:59.999000-05:00","16200.70034813","3.479194","14269.59204813"
"4090.0","4141.0","4090.0","4139.98","2.358097","2017-08-19 17:59:59.999000-05:00","9725.38785592","2.198755","9072.82585432"
"4120.78","4139.98","4120.78","4139.98","0.052699","2017-08-19 18:59:59.999000-05:00","217.87156282","0.052699","217.87156282"
"4120.98","4139.98","4044.0","4086.09","2.343924","2017-08-19 19:59:59.999000-05:00","9598.79150213","2.171086","8892.22865013"
"4086.09","4086.09","4052.82","4082.53","1.061151","2017-08-19 20:59:59.999000-05:00","4322.95571022","0.822091","3347.57892374"
"4096.33","4124.69","4082.62","4124.69","2.858561","2017-08-19 21:59:59.999000-05:00","11740.06128425","2.417561","9939.62586425"
"4111.26","4111.26","4094.62","4094.62","0.347647","2017-08-19 22:59:59.999000-05:00","1428.51529354","0.347647","1428.51529354"
"4094.62","4094.62","4091.8","4093.0","0.809243","2017-08-19 23:59:59.999000-05:00","3313.40232363","0.809243","3313.40232363"
"4087.0","4142.16","4087.0","4117.41","10.743056","2017-08-20 00:59:59.999000-05:00","44122.84421605","9.067067","37226.00388775"
"4117.41","4117.41","4081.19","4115.41","2.915551","2017-08-20 01:59:59.999000-05:00","11945.53146419","2.364551","9691.59386419"
"4081.4","4156.56","4081.4","4155.87","14.13606","2017-08-20 02:59:59.999000-05:00","58157.39686983","7.907226","32588.22450038"
"4155.87","4211.08","4032.62","4184.73","17.395516","2017-08-20 03:59:59.999000-05:00","72103.77553126","7.534455","31378.61174112"
"4155.0","4158.61","4155.0","4155.0","0.39588","2017-08-20 04:59:59.999000-05:00","1645.26207811","0.17296","719.02947811"
"4140.0","4142.41","4109.84","4142.41","0.947044","2017-08-20 05:59:59.999000-05:00","3915.5203608","0.235689","974.1901808"
"4104.68","4125.44","4080.0","4106.53","17.281503","2017-08-20 06:59:59.999000-05:00","70777.45523685","12.315951","50488.72177919"
"4106.53","4125.43","4080.0","4108.47","2.76584","2017-08-20 07:59:59.999000-05:00","11339.3091934","1.638994","6723.51095932"
"4125.0","4125.0","4063.35","4063.35","1.258162","2017-08-20 08:59:59.999000-05:00","5114.58344535","0.013229","54.5649398"
"4096.32","4096.32","4068.5","4096.32","1.46565","2017-08-20 09:59:59.999000-05:00","6001.1357384","1.395514","5714.96853696"
"4100.0","4125.0","4100.0","4125.0","23.623614","2017-08-20 10:59:59.999000-05:00","97052.02730912","19.283249","79229.1587557"
"4125.0","4150.0","4091.59","4131.46","23.366978","2017-08-20 11:59:59.999000-05:00","96322.09809808","19.044708","78474.37138361"
"4131.46","4138.07","4101.4","4129.0","49.216664","2017-08-20 12:59:59.999000-05:00","202834.0121701","41.917451","172687.41235295"
"4129.32","4158.61","4116.0","4154.56","48.088875","2017-08-20 13:59:59.999000-05:00","198738.21348253","42.704271","176463.34620586"
"4154.56","4185.94","4144.85","4164.6","49.323","2017-08-20 14:59:59.999000-05:00","205482.12188185","43.159268","179794.61857876"
"4161.59","4171.62","4116.0","4140.93","53.437635","2017-08-20 15:59:59.999000-05:00","221127.66956549","45.846932","189677.68647736"
"4140.93","4156.56","4128.75","4150.0","35.727424","2017-08-20 16:59:59.999000-05:00","147963.47797392","28.498136","118008.5028821"
"4162.59","4169.98","4132.31","4169.98","38.098577","2017-08-20 17:59:59.999000-05:00","158291.24056827","28.356794","117775.3498565"
"4151.14","4171.62","4069.13","4086.29","69.475467","2017-08-20 18:59:59.999000-05:00","287026.98902909","58.771874","242810.11632155"
"4069.13","4119.62","4062.78","4108.28","53.091325","2017-08-20 19:59:59.999000-05:00","217258.14356334","48.237936","197374.79647379"
"4108.28","4114.86","4080.66","4094.6","55.969147","2017-08-20 20:59:59.999000-05:00","229146.59436915","50.547026","206913.31843424"
"4094.6","4109.26","4039.0","4079.94","58.961149","2017-08-20 21:59:59.999000-05:00","239947.68149698","48.635344","197913.30633981"
"4079.94","4104.68","4048.74","4084.76","52.816522","2017-08-20 22:59:59.999000-05:00","215264.01272785","44.965236","183225.38115364"
"4079.26","4104.68","4047.75","4104.68","39.490772","2017-08-20 23:59:59.999000-05:00","161089.99791657","31.262356","127491.98910214"
"4104.68","4104.68","4011.02","4016.9","67.180302","2017-08-21 00:59:59.999000-05:00","272054.2439435","54.618766","221044.16990828"
"4011.04","4032.01","3953.4","3982.96","66.697745","2017-08-21 01:59:59.999000-05:00","266615.31731919","48.369001","193376.77181416"
"3982.96","4055.92","3970.63","4043.63","49.20631","2017-08-21 02:59:59.999000-05:00","197993.20558832","44.823302","180401.72148319"
"4043.63","4055.92","4010.78","4036.3","54.912335","2017-08-21 03:59:59.999000-05:00","221558.77651953","47.371641","191104.36780883"
"4036.3","4077.07","4035.82","4074.0","3.904708","2017-08-21 04:59:59.999000-05:00","15822.55098374","3.306922","13408.48712314"
"4066.0","4088.12","4066.0","4088.1","5.090504","2017-08-21 05:59:59.999000-05:00","20748.78034993","4.740747","19322.44308593"
"4063.0","4063.0","4000.01","4023.11","14.970767","2017-08-21 06:59:59.999000-05:00","60239.78628954","8.286412","33326.06229069"
"4023.11","4023.11","4000.0","4000.0","6.47768","2017-08-21 07:59:59.999000-05:00","25971.91429993","3.539675","14208.34563302"
"4000.0","4023.11","3934.43","3951.49","22.207985","2017-08-21 08:59:59.999000-05:00","88410.1864087","4.70077","18815.19112021"
"3914.59","4023.11","3911.79","3989.17","7.695301","2017-08-21 09:59:59.999000-05:00","30441.02270329","4.672856","18508.85128749"
"3967.5","4022.0","3920.55","4022.0","7.38183","2017-08-21 10:59:59.999000-05:00","29590.50297993","5.041273","20209.20871704"
"4005.99","4029.05","3951.26","4029.05","7.316543","2017-08-21 11:59:59.999000-05:00","29255.73036742","4.172662","16687.55112744"
"4019.99","4029.06","3951.26","4016.2","5.072528","2017-08-21 12:59:59.999000-05:00","20279.25427174","3.963423","15873.65834645"
"3997.57","4029.06","3918.8","3918.8","3.884477","2017-08-21 13:59:59.999000-05:00","15462.86836218","2.140634","8555.41008629"
"3918.8","4042.11","3918.8","4027.05","8.193382","2017-08-21 14:59:59.999000-05:00","32899.80295158","7.646594","30710.03429735"
"4027.05","4042.11","3950.0","4025.04","32.108599","2017-08-21 15:59:59.999000-05:00","129107.80195371","27.809472","111872.17790667"
"4025.04","4070.49","4007.51","4039.1","39.356712","2017-08-21 16:59:59.999000-05:00","158477.26147012","35.713096","143745.65985353"
"4039.1","4041.23","4008.63","4041.1","18.792654","2017-08-21 17:59:59.999000-05:00","75681.9303511","14.079622","56683.4365097"
"4025.0","4031.87","3987.5","4016.0","10.963783","2017-08-21 18:59:59.999000-05:00","43914.34683994","8.711341","34890.21325534"
"4016.0","4016.0","3789.95","3790.0","60.339017","2017-08-21 19:59:59.999000-05:00","237019.21075116","42.470886","167027.92639288"
"3790.0","3890.51","3688.97","3700.0","30.126509","2017-08-21 20:59:59.999000-05:00","112876.96594438","18.853032","70691.3632569"
"3700.0","3849.98","3689.0","3849.98","8.334604","2017-08-21 21:59:59.999000-05:00","31846.37262352","7.431061","28462.10620285"
"3822.5","3862.39","3802.53","3862.39","15.885216","2017-08-21 22:59:59.999000-05:00","61002.02238577","10.451751","40187.9819485"
"3863.0","3868.57","3450.98","3500.8","28.666039","2017-08-21 23:59:59.999000-05:00","105969.34583485","9.463812","35558.67732964"
"3500.8","3695.62","3400.0","3626.99","14.49939","2017-08-22 00:59:59.999000-05:00","50947.73083032","4.225632","14969.98538464"
"3619.95","3854.46","3619.95","3803.0","62.096369","2017-08-22 01:59:59.999000-05:00","236465.26163966","50.244664","191175.31810546"
"3803.0","3803.0","3733.8","3798.08","61.959721","2017-08-22 02:59:59.999000-05:00","234263.26886182","45.500346","172147.47318986"
"3798.08","3805.76","3750.08","3794.12","36.868111","2017-08-22 03:59:59.999000-05:00","139546.7238292","32.475776","122889.17011529"
"3794.12","3920.31","3775.01","3904.56","76.172178","2017-08-22 04:59:59.999000-05:00","294063.05957005","60.959482","235306.28482601"
"3904.56","3904.56","3826.12","3844.08","59.322181","2017-08-22 05:59:59.999000-05:00","229586.80486086","35.909877","139226.6393586"
"3844.07","3905.56","3841.18","3866.48","49.368766","2017-08-22 06:59:59.999000-05:00","190978.8464475","9.157592","35556.60575299"
"3866.48","3990.12","3853.53","3934.01","75.787584","2017-08-22 07:59:59.999000-05:00","296230.10335466","18.883824","74272.24336796"
"3949.01","3964.75","3874.35","3920.99","38.623871","2017-08-22 08:59:59.999000-05:00","150997.34844015","6.937543","27221.66549713"
"3874.38","3920.99","3786.81","3849.0","26.182528","2017-08-22 09:59:59.999000-05:00","100888.08334967","5.762247","22271.92939696"
"3829.5","3921.63","3810.07","3858.23","38.764438","2017-08-22 10:59:59.999000-05:00","150171.96891324","10.572079","41205.1793843"
"3858.23","3952.89","3853.47","3905.84","34.779778","2017-08-22 11:59:59.999000-05:00","135445.83744289","4.937918","19324.57841995"
"3905.84","3998.99","3888.79","3943.0","45.279128","2017-08-22 12:59:59.999000-05:00","178848.9603552","11.895001","47345.22389232"
"3944.0","4104.82","3944.0","4043.76","45.132143","2017-08-22 13:59:59.999000-05:00","181891.61134117","6.525345","26322.93015794"
"4071.22","4101.24","3984.23","3984.24","34.344606","2017-08-22 14:59:59.999000-05:00","138354.71864992","4.780327","19428.7944811"
"3984.5","4061.54","3953.13","3960.29","30.512424","2017-08-22 15:59:59.999000-05:00","121695.66128644","6.176811","24898.28608097"
"3960.29","4038.96","3946.67","3946.67","21.285573","2017-08-22 16:59:59.999000-05:00","84186.53841976","1.585524","6344.40004567"
"3999.96","4046.11","3944.04","4002.0","31.264903","2017-08-22 17:59:59.999000-05:00","124945.30862149","6.533","26256.37774432"
"4009.1","4045.0","3944.03","4040.0","41.089781","2017-08-22 18:59:59.999000-05:00","164284.01838683","12.261651","49097.22901002"
"4040.0","4077.18","4013.89","4036.0","23.850037","2017-08-22 19:59:59.999000-05:00","96339.81840902","4.428977","17989.32498604"
"4048.1","4100.0","4035.38","4100.0","46.57641","2017-08-22 20:59:59.999000-05:00","189275.59312344","7.681487","31352.38075136"
"4101.53","4127.99","4049.74","4083.72","45.835226","2017-08-22 21:59:59.999000-05:00","187993.02773077","4.182317","17170.98352231"
"4083.72","4126.99","4050.04","4100.41","43.396711","2017-08-22 22:59:59.999000-05:00","177397.16837484","7.127712","29292.48695676"
"4084.54","4115.87","4054.01","4083.6","37.869418","2017-08-22 23:59:59.999000-05:00","154650.91254769","9.102401","37314.59343725"
"4084.0","4110.0","4053.18","4053.18","32.819431","2017-08-23 00:59:59.999000-05:00","133793.55309011","7.150012","29280.93253939"
"4064.0","4099.99","4035.32","4080.0","35.942493","2017-08-23 01:59:59.999000-05:00","146480.6164768","7.139927","29192.57307617"
"4089.45","4098.88","4052.49","4074.88","35.208261","2017-08-23 02:59:59.999000-05:00","143395.02334814","3.891859","15925.40110496"
"4081.63","4124.0","4057.0","4124.0","37.697918","2017-08-23 03:59:59.999000-05:00","153734.10470187","7.280048","29803.78858092"
"4123.88","4242.32","4100.15","4203.12","40.181197","2017-08-23 04:59:59.999000-05:00","168331.1286598","6.701899","28280.43918166"
"4208.11","4228.02","4188.63","4228.02","24.062874","2017-08-23 05:59:59.999000-05:00","101355.70359986","5.766337","24358.36836266"
"4203.12","4237.99","4174.09","4237.99","33.082033","2017-08-23 06:59:59.999000-05:00","139194.61214233","16.446946","69290.60133787"
"4205.98","4265.8","4174.0","4215.68","62.63869","2017-08-23 07:59:59.999000-05:00","264786.21827334","30.047455","127327.78285044"
"4215.68","4230.92","4155.0","4211.0","81.248254","2017-08-23 08:59:59.999000-05:00","341206.92780045","55.161651","231941.2241285"
"4166.89","4212.29","4154.51","4174.0","58.313942","2017-08-23 09:59:59.999000-05:00","244522.2658523","33.665043","141447.36527435"
"4174.0","4226.95","4150.65","4197.05","35.159683","2017-08-23 10:59:59.999000-05:00","147291.387612","10.073566","42345.44594124"
"4226.94","4259.58","4197.05","4210.03","71.149755","2017-08-23 11:59:59.999000-05:00","300581.07447514","38.18921","161649.76503356"
"4220.56","4231.0","4166.27","4166.27","39.170494","2017-08-23 12:59:59.999000-05:00","164134.26583127","10.015779","42093.99354774"
"4166.27","4191.71","4135.38","4143.37","31.864933","2017-08-23 13:59:59.999000-05:00","132417.82651","1.910056","7999.35671201"
"4143.37","4168.9","4103.51","4117.07","32.452403","2017-08-23 14:59:59.999000-05:00","134123.08083034","3.869033","16070.31625173"
"4136.48","4136.48","4073.41","4118.4","42.757657","2017-08-23 15:59:59.999000-05:00","175108.24627081","13.214231","54322.13762495"
"4105.25","4178.65","4090.0","4090.0","41.068084","2017-08-23 16:59:59.999000-05:00","169175.35999736","10.307986","42740.96968409"
"4090.0","4152.0","4069.8","4114.2","27.138664","2017-08-23 17:59:59.999000-05:00","111340.22703448","5.203581","21432.66413259"
"4151.88","4169.99","4113.79","4114.01","41.651997","2017-08-23 18:59:59.999000-05:00","172058.32312752","10.861579","44944.20017608"
"4147.0","4154.55","4114.08","4131.0","30.111736","2017-08-23 19:59:59.999000-05:00","124536.56574856","4.319838","17936.33414398"
"4132.0","4195.0","4113.9","4140.91","30.566278","2017-08-23 20:59:59.999000-05:00","126792.35126619","4.336199","18059.25547735"
"4141.88","4204.55","4131.92","4131.92","27.829502","2017-08-23 21:59:59.999000-05:00","115892.92484727","6.414356","26783.91401755"
"4146.97","4163.59","4085.01","4113.58","35.012634","2017-08-23 22:59:59.999000-05:00","144328.52252791","11.99035","49611.94877027"
"4113.58","4148.19","4090.39","4113.98","32.247571","2017-08-23 23:59:59.999000-05:00","132792.78946036","6.583749","27262.13723845"
"4113.98","4177.64","4113.49","4132.09","28.158769","2017-08-24 00:59:59.999000-05:00","116441.34416359","6.101103","25293.97224734"
"4132.09","4177.18","4131.91","4133.42","29.921536","2017-08-24 01:59:59.999000-05:00","124168.41099771","3.907914","16287.10555072"
"4153.97","4173.99","4133.41","4153.32","32.851584","2017-08-24 02:59:59.999000-05:00","136461.9951826","5.063383","21119.26009569"
"4153.8","4206.88","4153.32","4200.0","32.275428","2017-08-24 03:59:59.999000-05:00","135102.78018894","6.286247","26343.61604714"
"4200.0","4224.0","4150.0","4165.01","38.916346","2017-08-24 04:59:59.999000-05:00","163088.88514981","14.519808","61022.35180438"
"4166.0","4250.94","4165.01","4173.98","66.494552","2017-08-24 05:59:59.999000-05:00","278471.29594082","41.170088","172680.57009559"
"4173.98","4215.74","4166.67","4202.0","33.800162","2017-08-24 06:59:59.999000-05:00","141397.15996664","11.079707","46452.6259692"
"4211.78","4224.64","4136.33","4150.89","31.360472","2017-08-24 07:59:59.999000-05:00","131117.03736356","11.133679","46673.84536136"
"4167.69","4184.48","4148.78","4157.74","38.640678","2017-08-24 08:59:59.999000-05:00","160719.79290012","6.053755","25209.90106501"
"4173.11","4250.9","4157.74","4221.0","52.315975","2017-08-24 09:59:59.999000-05:00","219460.65263933","21.287752","89351.53774648"
"4235.9","4250.78","4196.01","4222.0","24.680217","2017-08-24 10:59:59.999000-05:00","104071.36262586","4.907546","20742.32684218"
"4223.06","4250.71","4207.86","4215.0","29.31562","2017-08-24 11:59:59.999000-05:00","123831.66620816","6.113292","25857.38544557"
"4225.5","4236.0","4178.22","4188.18","27.542633","2017-08-24 12:59:59.999000-05:00","115785.73377483","3.373265","14207.45200284"
"4188.18","4221.0","4179.22","4221.0","28.000581","2017-08-24 13:59:59.999000-05:00","117421.7768259","2.629411","11053.85777606"
"4234.0","4250.77","4206.61","4216.07","26.720524","2017-08-24 14:59:59.999000-05:00","112811.21731799","4.125262","17484.64346257"
"4216.1","4245.0","4193.17","4193.5","22.598965","2017-08-24 15:59:59.999000-05:00","95238.4958373","3.554348","15053.3196185"
"4208.1","4234.0","4205.87","4207.0","23.743291","2017-08-24 16:59:59.999000-05:00","100086.46619221","5.66632","23954.10079812"
"4207.0","4330.61","4206.11","4326.23","28.537979","2017-08-24 17:59:59.999000-05:00","121486.06277967","4.617833","19686.39048766"
"4326.24","4371.68","4297.76","4316.01","35.77572","2017-08-24 18:59:59.999000-05:00","154971.12325943","11.585207","50251.21206719"
"4316.01","4369.0","4310.59","4366.0","48.189784","2017-08-24 19:59:59.999000-05:00","208959.64199728","6.83178","29732.00125124"
"4368.0","4370.0","4328.58","4333.01","36.700204","2017-08-24 20:59:59.999000-05:00","159681.15788884","5.861594","25535.76703584"
"4333.01","4363.71","4328.58","4363.71","27.696571","2017-08-24 21:59:59.999000-05:00","120338.33635291","10.646425","46287.79257977"
"4346.14","4363.71","4295.75","4312.69","28.517967","2017-08-24 22:59:59.999000-05:00","123004.91271326","5.168289","22374.74895298"
"4312.69","4362.0","4310.2","4310.2","30.476973","2017-08-24 23:59:59.999000-05:00","131963.26608026","4.999416","21708.31301397"
"4296.63","4340.0","4281.04","4281.04","17.86787","2017-08-25 00:59:59.999000-05:00","77034.36166927","4.800253","20772.34893265"
"4294.79","4333.96","4267.5","4302.72","31.839845","2017-08-25 01:59:59.999000-05:00","136715.1738826","3.741892","16089.80978916"
"4302.72","4335.0","4300.0","4329.0","21.324855","2017-08-25 02:59:59.999000-05:00","92150.6529682","4.721175","20435.21061558"
"4317.81","4354.35","4316.54","4332.17","21.362133","2017-08-25 03:59:59.999000-05:00","92460.23380881","2.76051","11988.01185592"
"4332.17","4352.0","4332.17","4344.56","12.23636","2017-08-25 04:59:59.999000-05:00","53103.19155886","2.967865","12897.90543293"
"4344.56","4344.56","4298.74","4314.33","15.039453","2017-08-25 05:59:59.999000-05:00","65063.46297304","1.241597","5384.42350432"
"4331.67","4361.28","4313.0","4361.27","25.795114","2017-08-25 06:59:59.999000-05:00","111811.08893997","8.989599","39067.14886062"
"4361.27","4361.27","4261.13","4309.69","110.998609","2017-08-25 07:59:59.999000-05:00","479266.24358939","7.918988","34255.32181097"
"4311.69","4345.0","4297.66","4312.0","20.801018","2017-08-25 08:59:59.999000-05:00","89785.16092173","4.482264","19379.58081598"
"4303.82","4340.0","4291.52","4305.0","10.610266","2017-08-25 09:59:59.999000-05:00","45804.26802267","6.107378","26391.53326228"
"4321.5","4422.29","4321.5","4394.36","21.796763","2017-08-25 10:59:59.999000-05:00","95349.33516114","5.421801","23667.65045997"
"4394.36","4453.91","4375.29","4447.31","17.78478","2017-08-25 11:59:59.999000-05:00","78475.08439706","3.762923","16626.93257131"
"4414.01","4424.99","4372.29","4402.32","15.893944","2017-08-25 12:59:59.999000-05:00","69953.46661816","1.563422","6859.10023037"
"4409.44","4449.44","4388.88","4449.44","9.302407","2017-08-25 13:59:59.999000-05:00","40996.05428988","0.601993","2658.58212944"
"4406.35","4420.0","4284.11","4307.17","9.418199","2017-08-25 14:59:59.999000-05:00","40906.9018316","2.233713","9706.14953201"
"4326.0","4326.0","4247.48","4286.29","11.559022","2017-08-25 15:59:59.999000-05:00","49429.2926385","2.923453","12601.54390547"
"4286.29","4336.13","4250.08","4288.99","9.574153","2017-08-25 16:59:59.999000-05:00","41252.18901309","1.916138","8266.8730306"
"4288.99","4365.0","4288.99","4303.37","8.952755","2017-08-25 17:59:59.999000-05:00","38638.16090767","0.392881","1705.25812557"
"4304.02","4343.18","4280.68","4280.68","9.873695","2017-08-25 18:59:59.999000-05:00","42495.71113908","0.042625","185.1280475"
"4280.71","4315.0","4274.33","4281.0","5.1987","2017-08-25 19:59:59.999000-05:00","22301.66474729","0.769029","3315.16013"
"4305.5","4315.0","4282.0","4284.0","4.259218","2017-08-25 20:59:59.999000-05:00","18283.57366126","0.680473","2931.0080742"
"4284.0","4305.75","4260.62","4266.04","14.611868","2017-08-25 21:59:59.999000-05:00","62640.85020169","2.773209","11906.97640217"
"4245.01","4297.94","4228.99","4297.94","17.568782","2017-08-25 22:59:59.999000-05:00","74994.45983673","1.468135","6291.78033994"
"4297.94","4297.94","4271.51","4297.94","0.546526","2017-08-25 23:59:59.999000-05:00","2345.7218234","0.365421","1570.55738688"
"4297.94","4319.67","4252.44","4295.75","16.850711","2017-08-26 00:59:59.999000-05:00","72259.2519489","4.214395","18115.37323181"
"4307.72","4319.7","4280.81","4319.7","8.943147","2017-08-26 01:59:59.999000-05:00","38437.88350488","1.901689","8187.2816426"
"4308.82","4319.7","4297.94","4319.7","2.366904","2017-08-26 02:59:59.999000-05:00","10210.69829808","0.959453","4144.5491241"
"4319.7","4319.7","4318.74","4319.7","1.611675","2017-08-26 03:59:59.999000-05:00","6961.89871254","1.555649","6719.9369853"
"4318.74","4318.74","4260.88","4274.84","14.725799","2017-08-26 04:59:59.999000-05:00","63231.23527479","1.937694","8335.01364854"
"4289.12","4317.99","4289.12","4292.8","6.291791","2017-08-26 05:59:59.999000-05:00","27054.28174337","0.751472","3242.13540328"
"4307.5","4317.99","4287.79","4288.72","13.523816","2017-08-26 06:59:59.999000-05:00","58171.44743703","2.405602","10366.36842128"
"4288.72","4306.74","4234.42","4243.98","15.687533","2017-08-26 07:59:59.999000-05:00","66934.74396213","5.540253","23696.85547989"
"4260.41","4295.0","4221.14","4261.89","9.437559","2017-08-26 08:59:59.999000-05:00","40211.94348868","1.637998","6999.21574865"
"4258.53","4274.0","4242.04","4274.0","4.299722","2017-08-26 09:59:59.999000-05:00","18341.60280509","1.198628","5119.0527634"
"4274.0","4275.0","4246.96","4275.0","5.23017","2017-08-26 10:59:59.999000-05:00","22310.23514188","2.86892","12254.48221836"
"4275.0","4275.0","4212.41","4265.97","10.517696","2017-08-26 11:59:59.999000-05:00","44554.85763101","1.385744","5915.67715434"
"4265.97","4272.99","4230.02","4255.19","8.880594","2017-08-26 12:59:59.999000-05:00","37758.31035254","1.722305","7336.18998304"
"4255.19","4273.0","4236.51","4272.0","5.581725","2017-08-26 13:59:59.999000-05:00","23782.7184653","2.0909","8911.47182574"
